time_s,cycle,joint_id,q_ref,q,err,dq_ref,dq,tau_cmd,tau_est,lowstate_age,flags,q_raw_ref,dq_raw_ref,q_raw_ref_corrected,dq_raw_ref_corrected
10.63000000000011,5250,2,0.897157,0.959001,-0.06184400000000001,0.0598365,0.535496,5.17907,4.21875,0.00154655,4,0.0570459,0.962668,0.8968304096866139,0.05988727614591741
10.640000000000327,5251,2,0.89728,0.959001,-0.061721000000000026,0.0598238,0.535496,5.29907,4.21875,0.00158036,4,0.0561936,0.963475,0.8974290212450748,0.05983500009529542
10.640000000000327,5252,2,0.897402,0.959001,-0.06159899999999996,0.0598124,0.535496,5.41907,4.21875,0.00164847,4,0.0555587,0.964222,0.8974290212450748,0.05983500009529542
10.640000000000327,5253,2,0.897523,0.962437,-0.06491400000000003,0.0598026,0.478467,5.53907,4.03125,0.00173821,4,0.0551152,0.964896,0.8974290212450748,0.05983500009529542
10.640000000000327,5254,2,0.89765,0.963124,-0.06547400000000003,0.0597942,0.465274,5.65907,4.5,0.00184184,4,0.0536948,0.96556,0.8974290212450748,0.05983500009529542
10.650000000000546,5255,2,0.897776,0.963124,-0.06534799999999996,0.0597879,0.465274,5.77907,4.5,0.00188041,4,0.0522598,0.966213,0.8980271089798888,0.05978251144753545
10.650000000000546,5256,2,0.897903,0.963124,-0.06522099999999997,0.0597839,0.465274,5.89907,4.5,3.4834e-05,4,0.0510827,0.966841,0.8980271089798888,0.05978251144753545
10.650000000000546,5257,2,0.898031,0.963124,-0.06509299999999996,0.0597825,0.465274,6.01907,4.5,0.000387868,4,0.0501479,0.967433,0.8980271089798888,0.05978251144753545
10.650000000000546,5258,2,0.898154,0.963124,-0.06496999999999997,0.0597811,0.465274,6.13907,4.5,0.0003782,4,0.0494338,0.967978,0.8980271089798888,0.05978251144753545
10.650000000000546,5259,2,0.898276,0.963124,-0.06484800000000002,0.0597773,0.465274,6.25907,4.5,0.000497209,4,0.0489134,0.96847,0.8980271089798888,0.05978251144753545
10.660000000000764,5260,2,0.898397,0.96405,-0.06565299999999996,0.0597714,0.461009,6.37907,5.625,0.000380234,4,0.0485606,0.968903,0.898624670766016,0.05972981038913267
10.660000000000764,5261,2,0.898518,0.969723,-0.07120499999999996,0.0597635,0.393583,6.49907,5.53125,0.000572936,4,0.0482625,0.969292,0.898624670766016,0.05972981038913267
10.660000000000764,5262,2,0.898639,0.970282,-0.07164300000000001,0.0597539,0.387984,6.61907,5.71875,0.000605624,4,0.0467366,0.969747,0.898624670766016,0.05972981038913267
10.660000000000764,5263,2,0.89876,0.97081,-0.07204999999999995,0.0597428,0.382897,6.73907,5.25,0.000663692,4,0.0453273,0.970263,0.898624670766016,0.05972981038913267
10.660000000000764,5264,2,0.898881,0.971401,-0.07251999999999992,0.0597303,0.378181,6.85907,6.1875,0.00058188,4,0.0440428,0.970834,0.898624670766016,0.05972981038913267
10.670000000000073,5265,2,0.899003,0.972455,-0.07345199999999996,0.0597167,0.371513,6.97907,6.65625,0.000637193,4,0.0428852,0.971456,0.8992217044802318,0.05967689710734171
10.670000000000073,5266,2,0.899124,0.973254,-0.07412999999999992,0.0597021,0.370651,7.09907,6.0,0.000688597,4,0.0418075,0.97213,0.8992217044802318,0.05967689710734171
10.670000000000073,5267,2,0.899245,0.973957,-0.074712,0.0596868,0.36967,7.21907,6.375,0.000686537,4,0.04092,0.972856,0.8992217044802318,0.05967689710734171
10.670000000000073,5268,2,0.899365,0.973957,-0.07459199999999999,0.0596712,0.36967,7.33907,6.375,0.00270045,4,0.040202,0.973628,0.8992217044802318,0.05967689710734171
10.670000000000073,5269,2,0.899485,0.975044,-0.07555900000000004,0.0596553,0.365598,7.45907,6.09375,2.1238e-05,4,0.0396528,0.974426,0.8992217044802318,0.05967689710734171
10.680000000000291,5270,2,0.899606,0.975555,-0.07594899999999993,0.0596392,0.361633,7.33907,6.375,0.000656174,4,0.0366394,0.975255,0.8998182080013499,0.059623771790156835
10.680000000000291,5271,2,0.899726,0.976194,-0.07646799999999998,0.0596233,0.358569,7.21907,7.125,0.000827298,4,0.031623,0.976102,0.8998182080013499,0.059623771790156835
10.680000000000291,5272,2,0.899846,0.977936,-0.07808999999999999,0.0596077,0.366243,7.09907,9.09375,0.000910347,4,0.0277201,0.976958,0.8998182080013499,0.059623771790156835
10.680000000000291,5273,2,0.899967,0.978623,-0.07865600000000006,0.0595925,0.371017,6.97907,6.84375,0.000979118,4,0.0212766,0.977836,0.8998182080013499,0.059623771790156835
10.680000000000291,5274,2,0.900089,0.97923,-0.07914100000000002,0.0595781,0.373859,6.85907,5.8125,0.00085059,4,0.0160719,0.978727,0.8998182080013499,0.059623771790156835
10.69000000000051,5275,2,0.900211,0.979838,-0.079627,0.0595647,0.376043,6.73907,6.09375,0.00103702,4,0.0123093,0.979623,0.9004141792099054,0.059570434626340124
10.69000000000051,5276,2,0.900331,0.980525,-0.08019399999999999,0.0595525,0.37819,6.61907,6.65625,0.000986015,4,0.00988493,0.980513,0.9004141792099054,0.059570434626340124
10.69000000000051,5277,2,0.900453,0.981468,-0.08101500000000006,0.0595418,0.386164,6.49907,7.21875,0.00106927,4,0.00841026,0.981392,0.9004141792099054,0.059570434626340124
10.69000000000051,5278,2,0.900574,0.982458,-0.08188400000000007,0.0595327,0.395767,6.37907,6.84375,0.00106395,4,0.0069604,0.982261,0.9004141792099054,0.059570434626340124
10.69000000000051,5279,2,0.9007,0.983257,-0.0825570000000001,0.0595253,0.402527,6.25907,6.375,0.00121456,4,0.00534826,0.983121,0.9004141792099054,0.059570434626340124
10.700000000000728,5280,2,0.900826,0.983928,-0.08310200000000001,0.0595201,0.409211,6.13907,6.1875,0.00136308,4,0.00417475,0.983971,0.9010096159883789,0.05951688580540151
10.700000000000728,5281,2,0.900953,0.984647,-0.08369400000000005,0.0595175,0.416683,6.01907,6.0,0.00143352,4,-0.00668661,0.984808,0.9010096159883789,0.05951688580540151
10.700000000000728,5282,2,0.901075,0.986581,-0.08550600000000008,0.0595162,0.438455,5.89907,6.75,0.00128305,4,0.00393621,0.985631,0.9010096159883789,0.05951688580540151
10.700000000000728,5283,2,0.901196,0.987396,-0.08620000000000005,0.0595136,0.441343,5.77907,5.90625,0.00129148,4,0.000555987,0.986464,0.9010096159883789,0.05951688580540151
10.700000000000728,5284,2,0.901317,0.988067,-0.08675,0.0595087,0.440617,5.65907,4.96875,0.00135035,4,-0.00244,0.987307,0.9010096159883789,0.05951688580540151
10.710000000000036,5285,2,0.901438,0.988706,-0.08726800000000001,0.0595016,0.44187,5.53907,4.6875,0.00134044,4,-0.00460226,0.988158,0.9016045162210957,0.05946312551760787
10.710000000000036,5286,2,0.901558,0.989521,-0.08796300000000001,0.0594927,0.446702,5.41907,5.4375,0.00142808,4,-0.00585989,0.989013,0.9016045162210957,0.05946312551760787
10.710000000000036,5287,2,0.901679,0.99056,-0.08888099999999999,0.0594821,0.456522,5.29907,6.28125,0.00151321,4,-0.0068399,0.989873,0.9016045162210957,0.05946312551760787
10.710000000000036,5288,2,0.9018,0.991486,-0.08968599999999993,0.0594701,0.459965,5.17907,5.4375,0.00156893,4,-0.00826757,0.990743,0.9016045162210957,0.05946312551760787
10.710000000000036,5289,2,0.90192,0.992189,-0.09026899999999993,0.0594568,0.454816,5.05907,4.78125,0.00159715,4,-0.00975091,0.991626,0.9016045162210957,0.05946312551760787
10.720000000000255,5290,2,0.902041,0.993643,-0.09160200000000007,0.0594424,0.449541,4.93907,4.78125,0.00161522,4,-0.0105633,0.992517,0.9021988777944498,0.05940915395396281
10.720000000000255,5291,2,0.902162,0.993643,-0.09148100000000003,0.0594271,0.449541,4.81907,4.78125,0.00161346,4,-0.0132356,0.993431,0.9021988777944498,0.05940915395396281
10.720000000000255,5292,2,0.902282,0.995321,-0.09303899999999998,0.0594113,0.459474,4.69907,6.65625,0.00167375,4,-0.0126681,0.994346,0.9021988777944498,0.05940915395396281
10.720000000000255,5293,2,0.902403,0.996056,-0.0936530000000001,0.0593949,0.456113,4.57907,4.59375,0.00163101,4,-0.0146399,0.99528,0.9021988777944498,0.05940915395396281
10.720000000000255,5294,2,0.902524,0.996616,-0.09409199999999995,0.0593785,0.447693,4.45907,4.78125,0.00170824,4,-0.0158354,0.996227,0.9021988777944498,0.05940915395396281
10.730000000000473,5295,2,0.902645,0.997255,-0.09460999999999997,0.059362,0.441831,4.33907,4.6875,0.00179529,4,-0.0157203,0.997178,0.9027926985965873,0.05935497130623519
10.730000000000473,5296,2,0.902766,0.997846,-0.09508000000000005,0.0593457,0.438191,4.21907,4.96875,0.00181285,4,-0.0146295,0.998128,0.9027926985965873,0.05935497130623519
10.730000000000473,5297,2,0.902888,0.999492,-0.09660400000000002,0.0593298,0.435163,4.09907,4.875,0.00187904,4,-0.0124701,0.999068,0.9027926985965873,0.05935497130623519
10.730000000000473,5298,2,0.903009,1.00016,-0.09715099999999999,0.0593147,0.425081,3.97907,4.875,0.00202325,4,-0.0128666,1.00001,0.9027926985965873,0.05935497130623519
10.730000000000473,5299,2,0.903129,1.00114,-0.09801099999999996,0.0593006,0.400088,3.85907,3.75,2.877e-06,4,-0.0123944,1.00095,0.9027926985965873,0.05935497130623519
10.740000000000691,5300,2,0.90325,1.00159,-0.09833999999999998,0.0592876,0.38782,3.73907,3.5625,3.0792e-05,4,-0.0122382,1.00189,0.9033859765176286,0.05930057776693903
10.740000000000691,5301,2,0.903371,1.00203,-0.09865899999999994,0.0592759,0.373468,3.61907,3.84375,0.00010789,4,-0.0105356,1.00281,0.9033859765176286,0.05930057776693903
10.740000000000691,5302,2,0.903492,1.00253,-0.09903799999999996,0.0592659,0.357383,3.49907,3.9375,8.4579e-05,4,-0.00746976,1.0037,0.9033859765176286,0.05930057776693903
10.740000000000691,5303,2,0.903617,1.00339,-0.099773,0.0592573,0.338803,3.37907,4.03125,0.000215477,4,-0.00340547,1.00455,0.9033859765176286,0.05930057776693903
10.75,5304,2,0.903743,1.00397,-0.10022700000000007,0.0592509,0.329533,3.25907,3.65625,0.000297769,4,0.000219131,1.00536,0.9039787094495704,0.05924597352934263
10.75,5305,2,0.903863,1.00438,-0.10051700000000008,0.0592472,0.318623,3.13907,3.375,0.000278834,4,0.00390481,1.00612,0.9039787094495704,0.05924597352934263
10.75,5306,2,0.903986,1.00472,-0.1007340000000001,0.0592459,0.305292,3.01907,3.0,0.000385097,4,0.00929201,1.00683,0.9039787094495704,0.05924597352934263
10.75,5307,2,0.904106,1.00504,-0.10093399999999997,0.0592444,0.289503,2.89907,3.09375,0.000436888,4,0.015087,1.00747,0.9039787094495704,0.05924597352934263
10.75,5308,2,0.904227,1.00532,-0.10109299999999999,0.0592405,0.272486,2.77907,4.21875,0.000429853,4,0.0214897,1.00804,0.9039787094495704,0.05924597352934263
10.760000000000218,5309,2,0.904347,1.0058,-0.10145300000000002,0.0592343,0.242061,2.89907,2.53125,0.000470464,4,0.0283213,1.00854,0.9045708952865064,0.05919115878744801
10.760000000000218,5310,2,0.904468,1.00603,-0.10156199999999993,0.059226,0.228513,3.01907,3.0,0.000534098,4,0.0345712,1.00896,0.9045708952865064,0.05919115878744801
10.760000000000218,5311,2,0.904587,1.00625,-0.10166300000000006,0.059216,0.215268,3.13907,2.0625,0.000674996,4,0.0410033,1.0093,0.9045708952865064,0.05919115878744801
10.760000000000218,5312,2,0.904707,1.00644,-0.10173299999999996,0.0592044,0.20054,3.25907,1.875,0.00061731,4,0.0473553,1.00957,0.9045708952865064,0.05919115878744801
10.760000000000218,5313,2,0.904827,1.00662,-0.10179300000000002,0.0591914,0.183656,3.37907,2.4375,0.000594243,4,0.0534855,1.00978,0.9045708952865064,0.05919115878744801
10.770000000000437,5314,2,0.904947,1.00678,-0.10183300000000006,0.0591773,0.165844,3.49907,3.1875,0.000580172,4,0.0592125,1.00991,0.9051625319243132,0.05913613373601998
10.770000000000437,5315,2,0.905068,1.00692,-0.10185200000000005,0.059162,0.148107,3.61907,2.71875,0.000685403,4,0.0599102,1.00999,0.9051625319243132,0.05913613373601998
10.770000000000437,5316,2,0.905187,1.00707,-0.10188299999999995,0.0591462,0.132749,3.73907,3.09375,0.000585935,4,0.0594129,1.01001,0.9051625319243132,0.05913613373601998
10.770000000000437,5317,2,0.905307,1.00719,-0.10188300000000006,0.0591298,0.120894,3.85907,2.34375,0.00062004,4,0.0589407,1.00997,0.9051625319243132,0.05913613373601998
10.770000000000437,5318,2,0.905427,1.0074,-0.10197300000000009,0.0591132,0.101082,3.97907,2.90625,0.000574693,4,0.0585485,1.0099,0.9051625319243132,0.05913613373601998
10.780000000000655,5319,2,0.905547,1.00745,-0.10190299999999997,0.0590963,0.0920676,4.09907,3.75,0.000878909,4,0.0580557,1.00979,0.9057536172608724,0.05908089857056568
10.780000000000655,5320,2,0.905666,1.00748,-0.10181399999999996,0.0590798,0.0829355,4.21907,3.375,0.00080461,4,0.057674,1.00965,0.9057536172608724,0.05908089857056568
10.780000000000655,5321,2,0.905787,1.00745,-0.10166299999999995,0.0590634,0.0720482,4.33907,3.65625,0.000860486,4,0.0573772,1.00948,0.9057536172608724,0.05908089857056568
10.780000000000655,5322,2,0.905908,1.00745,-0.10154199999999991,0.0590476,0.0616861,4.45907,3.5625,0.000831149,4,0.057107,1.00929,0.9057536172608724,0.05908089857056568
10.780000000000655,5323,2,0.906028,1.0074,-0.10137200000000013,0.0590326,0.0506878,4.57907,4.03125,0.00101629,4,0.0568552,1.00909,0.9057536172608724,0.05908089857056568
10.789999999999964,5324,2,0.906149,1.00734,-0.10119099999999992,0.0590187,0.0393469,4.69907,3.9375,0.000915889,4,0.0565904,1.00888,0.9063441491959705,0.05902545348734382
10.789999999999964,5325,2,0.906274,1.00732,-0.10104599999999997,0.0590057,0.029582,4.81907,4.125,0.00115524,4,0.0562901,1.00866,0.9063441491959705,0.05902545348734382
10.789999999999964,5326,2,0.906395,1.00732,-0.10092500000000004,0.0589946,0.0205698,4.93907,4.03125,0.00109032,4,0.055973,1.00845,0.9063441491959705,0.05902545348734382
10.789999999999964,5327,2,0.906521,1.00732,-0.10079899999999997,0.0589849,0.0124024,5.05907,3.9375,0.00143361,4,0.0556401,1.00823,0.9063441491959705,0.05902545348734382
10.789999999999964,5328,2,0.906646,1.00737,-0.10072400000000015,0.0589776,0.00208941,5.17907,5.15625,0.00139527,4,0.0552948,1.00803,0.9063441491959705,0.05902545348734382
10.800000000000182,5329,2,0.906766,1.0074,-0.10063400000000011,0.0589727,-0.00087084,5.29907,4.125,0.00151913,4,0.0548807,1.00783,0.906934125631522,0.058969798683343816
10.800000000000182,5330,2,0.906886,1.00743,-0.10054400000000008,0.0589703,-0.00190499,5.41907,5.15625,0.00149184,4,0.0474843,1.00766,0.906934125631522,0.058969798683343816
10.800000000000182,5331,2,0.907006,1.00743,-0.10042400000000007,0.058969,-0.00216072,5.53907,5.8125,0.00152893,4,0.0542891,1.0075,0.906934125631522,0.058969798683343816
10.800000000000182,5332,2,0.907125,1.00748,-0.10035499999999997,0.0589662,0.000570511,5.65907,5.34375,0.00150997,4,0.0498,1.00737,0.906934125631522,0.058969798683343816
10.800000000000182,5333,2,0.907245,1.00751,-0.10026499999999994,0.058961,0.00374146,5.77907,5.53125,0.00158276,4,0.0448947,1.00727,0.906934125631522,0.058969798683343816
10.8100000000004,5334,2,0.907364,1.00764,-0.10027600000000014,0.0589536,0.0114909,5.89907,5.34375,0.00170877,4,0.039956,1.00719,0.907523544471253,0.05891393435631538
10.8100000000004,5335,2,0.907484,1.00772,-0.10023599999999999,0.0589442,0.016465,6.01907,5.25,0.00169963,4,0.0347866,1.00715,0.907523544471253,0.05891393435631538
10.8100000000004,5336,2,0.907603,1.00778,-0.10017699999999985,0.0589332,0.0198808,5.89907,5.25,0.0017076,4,0.0296466,1.00714,0.907523544471253,0.05891393435631538
10.8100000000004,5337,2,0.907722,1.00786,-0.10013799999999995,0.0589205,0.0229299,5.77907,5.71875,0.00166693,4,0.0246842,1.00716,0.907523544471253,0.05891393435631538
10.8100000000004,5338,2,0.907843,1.00794,-0.1000970000000001,0.0589065,0.0264391,5.65907,5.90625,0.00170186,4,0.019943,1.00721,0.907523544471253,0.05891393435631538
10.820000000000618,5339,2,0.907964,1.00801,-0.10004600000000008,0.0588914,0.0286908,5.53907,6.0,0.00179265,4,0.0155119,1.00729,0.9081124036209254,0.05885786070474764
10.820000000000618,5340,2,0.908084,1.00809,-0.10000599999999993,0.0588753,0.0313661,5.41907,5.34375,0.00179026,4,0.0115036,1.0074,0.9081124036209254,0.05885786070474764
10.820000000000618,5341,2,0.908205,1.00825,-0.10004500000000005,0.0588586,0.0364143,5.29907,5.15625,0.00192245,4,0.00791341,1.00752,0.9081124036209254,0.05885786070474764
10.820000000000618,5342,2,0.908325,1.00834,-0.10001499999999997,0.0588417,0.0392516,5.17907,5.625,0.00196049,4,0.00452388,1.00765,0.9081124036209254,0.05885786070474764
10.820000000000618,5343,2,0.908445,1.00841,-0.09996500000000008,0.0588244,0.040787,5.05907,5.53125,0.00203811,4,0.00157623,1.00781,0.9081124036209254,0.05885786070474764
10.830000000000837,5344,2,0.90857,1.0085,-0.09992999999999996,0.0588067,0.0429683,4.93907,5.15625,0.0020998,4,-0.000820659,1.00796,0.9087007009882893,0.058801577927873404
10.830000000000837,5345,2,0.908694,1.00868,-0.09998600000000002,0.0587892,0.0458101,4.81907,5.25,0.000163803,4,-0.00278069,1.00813,0.9087007009882893,0.058801577927873404
10.830000000000837,5346,2,0.90882,1.00873,-0.09990999999999994,0.0587721,0.0453346,4.69907,4.59375,0.000272158,4,-0.0045802,1.0083,0.9087007009882893,0.058801577927873404
10.830000000000837,5347,2,0.908943,1.00887,-0.09992699999999999,0.0587562,0.0450423,4.57907,4.96875,0.000402354,4,-0.00581253,1.00847,0.9087007009882893,0.058801577927873404
10.840000000000146,5348,2,0.909062,1.00892,-0.099858,0.0587418,0.044045,4.45907,4.3125,0.000474915,4,-0.00683936,1.00864,0.9092884344830373,0.058745086225673745
10.840000000000146,5349,2,0.90918,1.00897,-0.09978999999999993,0.0587288,0.0427085,4.33907,4.78125,0.000659844,4,-0.00736637,1.0088,0.9092884344830373,0.058745086225673745
10.840000000000146,5350,2,0.909298,1.00903,-0.09973200000000004,0.0587172,0.0419489,4.21907,4.6875,0.000729958,4,-0.00745205,1.00895,0.9092884344830373,0.058745086225673745
10.840000000000146,5351,2,0.909416,1.00906,-0.09964400000000007,0.0587073,0.0398288,4.09907,4.5,0.000627413,4,-0.00720711,1.00909,0.9092884344830373,0.058745086225673745
10.840000000000146,5352,2,0.909534,1.00906,-0.09952600000000011,0.0586992,0.0364204,3.97907,4.40625,0.000670542,4,-0.00659538,1.00922,0.9092884344830373,0.058745086225673745
10.850000000000364,5353,2,0.909652,1.00908,-0.09942799999999996,0.0586932,0.0333347,3.85907,4.40625,0.000584834,4,-0.00559201,1.00934,0.9098756020170262,0.058688385798856595
10.850000000000364,5354,2,0.90977,1.00908,-0.09931000000000001,0.0586896,0.0295592,3.73907,4.59375,0.000682159,4,-0.00631955,1.00943,0.9098756020170262,0.058688385798856595
10.850000000000364,5355,2,0.909888,1.00906,-0.09917200000000004,0.0586882,0.024947,3.61907,3.65625,0.000633769,4,-0.00284851,1.0095,0.9098756020170262,0.058688385798856595
10.850000000000364,5356,2,0.910007,1.00902,-0.09901300000000002,0.0586866,0.015494,3.49907,4.5,0.000686577,4,-0.00117687,1.00955,0.9098756020170262,0.058688385798856595
10.850000000000364,5357,2,0.910125,1.00898,-0.09885500000000003,0.0586825,0.0107921,3.37907,3.46875,0.000650337,4,0.00066908,1.00958,0.9098756020170262,0.058688385798856595
10.860000000000582,5358,2,0.910244,1.009,-0.09875599999999984,0.058676,0.00679515,3.25907,3.46875,0.000667109,4,0.00257596,1.00958,0.9104622015039627,0.058631476848886914
10.860000000000582,5359,2,0.910363,1.00894,-0.09857699999999991,0.0586675,0.00169151,3.13907,4.59375,0.000616026,4,0.00430185,1.00956,0.9104622015039627,0.058631476848886914
10.860000000000582,5360,2,0.910482,1.00892,-0.09843800000000003,0.058657,-0.0016632,3.01907,3.65625,0.000647863,4,0.00603876,1.00951,0.9104622015039627,0.058631476848886914
10.860000000000582,5361,2,0.910601,1.00887,-0.09826899999999994,0.0586449,-0.00579855,2.89907,3.84375,0.000602149,4,0.00755382,1.00943,0.9104622015039627,0.058631476848886914
10.860000000000582,5362,2,0.91072,1.00887,-0.09814999999999996,0.0586312,-0.00775392,2.77907,3.9375,0.000693169,4,0.0088831,1.00933,0.9104622015039627,0.058631476848886914
10.8700000000008,5363,2,0.910839,1.00882,-0.0979810000000001,0.0586164,-0.0107598,2.65907,4.125,0.000675999,4,0.00981501,1.00921,0.9110482308596262,0.058574359577965376
10.8700000000008,5364,2,0.910958,1.00879,-0.09783200000000003,0.0586007,-0.0126691,2.53907,2.71875,0.000844911,4,0.0104587,1.00906,0.9110482308596262,0.058574359577965376
10.8700000000008,5365,2,0.911078,1.00873,-0.09765199999999985,0.0585841,-0.0153674,2.41907,2.625,0.000741554,4,0.01072,1.0089,0.9110482308596262,0.058574359577965376
10.8700000000008,5366,2,0.911197,1.0087,-0.0975029999999999,0.058567,-0.016293,2.29907,2.4375,0.00100276,4,0.010666,1.00872,0.9110482308596262,0.058574359577965376
10.8700000000008,5367,2,0.911316,1.00868,-0.097364,0.0585496,-0.0163362,2.17907,2.53125,0.000966195,4,0.0101684,1.00852,0.9110482308596262,0.058574359577965376
10.88000000000011,5368,2,0.911436,1.00865,-0.09721400000000002,0.0585321,-0.0168239,2.05907,2.25,0.000981373,4,0.00916484,1.00831,0.9116336880017677,0.058517034189038135
10.88000000000011,5369,2,0.911559,1.0086,-0.09704099999999993,0.0585141,-0.0176011,1.93907,2.53125,0.00110536,4,0.00770628,1.00809,0.9116336880017677,0.058517034189038135
10.88000000000011,5370,2,0.911683,1.00855,-0.09686700000000004,0.0584966,-0.0182435,1.81907,2.625,0.00122251,4,0.00585077,1.00787,0.9116336880017677,0.058517034189038135
10.88000000000011,5371,2,0.911807,1.00847,-0.09666299999999994,0.0584797,-0.0196489,1.69907,2.25,0.00129499,4,0.00361082,1.00764,0.9116336880017677,0.058517034189038135
10.88000000000011,5372,2,0.911932,1.00834,-0.09640800000000005,0.0584637,-0.0225115,1.57907,2.25,0.00144137,4,0.00110855,1.00742,0.9116336880017677,0.058517034189038135
10.890000000000327,5373,2,0.912051,1.00823,-0.09617900000000001,0.0584496,-0.0254146,1.45907,1.59375,0.00146429,4,-0.0014883,1.00719,0.9122185708503313,0.058459500885775104
10.890000000000327,5374,2,0.91217,1.00809,-0.0959199999999999,0.0584369,-0.0296377,1.33907,1.6875,0.00138935,4,-0.00422416,1.00697,0.9122185708503313,0.058459500885775104
10.890000000000327,5375,2,0.912289,1.00801,-0.09572100000000006,0.0584258,-0.0327011,1.21907,1.6875,0.00142106,4,-0.00698309,1.00675,0.9122185708503313,0.058459500885775104
10.890000000000327,5376,2,0.912407,1.00785,-0.09544299999999994,0.0584165,-0.0382465,1.09907,2.0625,0.00142671,4,-0.00995946,1.00654,0.9122185708503313,0.058459500885775104
10.890000000000327,5377,2,0.912526,1.00767,-0.09514400000000012,0.0584094,-0.0445262,0.979066,1.96875,0.00151249,4,-0.0128705,1.00633,0.9122185708503313,0.058459500885775104
10.900000000000546,5378,2,0.912644,1.00755,-0.09490599999999993,0.0584045,-0.0494209,0.859066,1.875,0.00147478,4,-0.0156565,1.00613,0.9128028773271422,0.05840175987260055
10.900000000000546,5379,2,0.912763,1.00755,-0.09478699999999995,0.0584022,-0.0494209,0.739066,1.875,0.00149558,4,-0.0312245,1.00593,0.9128028773271422,0.05840175987260055
10.900000000000546,5380,2,0.912881,1.00755,-0.09466899999999989,0.0584009,-0.0494209,0.619066,1.875,0.00147586,4,-0.0216666,1.00574,0.9128028773271422,0.05840175987260055
10.900000000000546,5381,2,0.912999,1.00687,-0.09387099999999993,0.0583978,-0.0739997,0.499066,1.3125,0.0015238,4,-0.0252115,1.00556,0.9128028773271422,0.05840175987260055
10.900000000000546,5382,2,0.913118,1.00668,-0.09356200000000003,0.0583922,-0.0802426,0.379066,0.84375,0.00157594,4,-0.0269662,1.00537,0.9128028773271422,0.05840175987260055
10.910000000000764,5383,2,0.913237,1.00652,-0.09328300000000012,0.0583843,-0.0849071,0.259066,0.65625,0.00160672,4,-0.0285541,1.00519,0.9133866053561264,0.05834381135467158
10.910000000000764,5384,2,0.913357,1.00633,-0.09297299999999997,0.0583744,-0.0897784,0.139066,1.21875,0.00167932,4,-0.0300939,1.00499,0.9133866053561264,0.05834381135467158
10.910000000000764,5385,2,0.913476,1.00598,-0.09250400000000014,0.0583626,-0.0961725,0.0190662,0.375,0.00178145,4,-0.0314983,1.00479,0.9133866053561264,0.05834381135467158
10.910000000000764,5386,2,0.9136,1.00558,-0.09197999999999995,0.0583488,-0.101026,-0.100934,0.65625,3.2126e-05,4,-0.0322743,1.00458,0.9133866053561264,0.05834381135467158
10.910000000000764,5387,2,0.913723,1.00558,-0.09185699999999997,0.0583336,-0.101026,-0.220934,0.65625,0.00214145,4,-0.0323364,1.00436,0.9133866053561264,0.05834381135467158
10.920000000000073,5388,2,0.913846,1.00512,-0.09127399999999997,0.0583172,-0.105107,-0.340934,0.0,4.1977e-05,4,-0.0330921,1.00412,0.9139697528632118,0.05828565553788785
10.920000000000073,5389,2,0.913971,1.00486,-0.09088900000000011,0.0582997,-0.108312,-0.460934,0.0,0.000235615,4,-0.0330086,1.00386,0.9139697528632118,0.05828565553788785
10.920000000000073,5390,2,0.914093,1.00459,-0.09049700000000005,0.0582819,-0.111703,-0.580934,0.0,0.000312227,4,-0.032898,1.00359,0.9139697528632118,0.05828565553788785
10.920000000000073,5391,2,0.914212,1.00422,-0.09000799999999987,0.0582642,-0.11867,-0.700934,-0.375,0.000282566,4,-0.0327713,1.00329,0.9139697528632118,0.05828565553788785
10.930000000000291,5392,2,0.91433,1.00382,-0.08948999999999996,0.0582464,-0.127213,-0.820934,-1.03125,0.000378614,4,-0.0323963,1.00298,0.9145523177765489,0.05822729262886967
10.930000000000291,5393,2,0.914448,1.00333,-0.08888200000000002,0.0582288,-0.138976,-0.940934,0.09375,0.000395149,4,-0.0317649,1.00264,0.9145523177765489,0.05822729262886967
10.930000000000291,5394,2,0.914565,1.0023,-0.08773500000000001,0.0582116,-0.167932,-1.06093,-0.65625,0.000588378,4,-0.0306736,1.00228,0.9145523177765489,0.05822729262886967
10.930000000000291,5395,2,0.914683,1.00184,-0.08715700000000004,0.0581949,-0.182033,-1.18093,-0.5625,0.000499066,4,-0.0276005,1.00188,0.9145523177765489,0.05822729262886967
10.930000000000291,5396,2,0.914802,1.00141,-0.08660799999999991,0.058179,-0.195949,-1.30093,0.1875,0.00057933,4,-0.0245958,1.00143,0.9145523177765489,0.05822729262886967
10.94000000000051,5397,2,0.91492,1.00098,-0.08606000000000003,0.0581642,-0.20934,-1.42093,-0.375,0.000586985,4,-0.0218888,1.00095,0.9151342980261984,0.058168722834989035
10.94000000000051,5398,2,0.915038,1.0005,-0.08546199999999993,0.0581507,-0.223261,-1.54093,-0.28125,0.000652504,4,-0.0195813,1.00042,0.9151342980261984,0.058168722834989035
10.94000000000051,5399,2,0.915156,0.999907,-0.08475100000000002,0.0581387,-0.238504,-1.66093,-0.84375,0.000622887,4,-0.017612,0.999862,0.9151342980261984,0.058168722834989035
10.94000000000051,5400,2,0.915275,0.999108,-0.08383300000000005,0.0581284,-0.258193,-1.78093,-0.1875,0.000755466,4,-0.0157153,0.999258,0.9151342980261984,0.058168722834989035
10.94000000000051,5401,2,0.915394,0.998229,-0.08283499999999999,0.0581202,-0.279842,-1.90093,-1.3125,0.000781689,4,-0.0133535,0.998608,0.9151342980261984,0.058168722834989035
