family,method,scan,group,ko_scale,ku_scale,repeat,condition,manifest_log_path,log_path,returncode,status,window,duration_s,rows_total,flags_seen,coord_rmse_rad,coord_peak_abs_rad,window_complete,hip_rmse_rad,hip_peak_abs_err_rad,hip_dq_rmse_rad_s,hip_tau_est_rms_nm,hip_tau_est_diff_rms_nm_per_sample,hip_tau_cmd_rms_nm,hip_tau_cmd_peak_abs_nm,hip_eta_u_rms_nm,hip_tau_dist_rms_nm,hip_tau_dist_peak_abs_nm,knee_rmse_rad,knee_peak_abs_err_rad,knee_dq_rmse_rad_s,knee_tau_est_rms_nm,knee_tau_est_diff_rms_nm_per_sample,knee_tau_cmd_rms_nm,knee_tau_cmd_peak_abs_nm,knee_eta_u_rms_nm,knee_tau_dist_rms_nm,knee_tau_dist_peak_abs_nm
P4D,eid,ku,u2,1.0,0.75,r03,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,pre,9.998228855000207,9754,4,0.028288003217956794,0.05074733813421117,True,0.010562599565364528,0.019868452931713576,0.11273151888602971,3.2910111324964464,0.5606145459781849,3.3186390742667995,7.005889415740967,0.006737441310967634,0.0,0.0,0.018545004412327305,0.03289770437559858,0.23632931942317512,2.836279732795105,0.7526236901543039,2.8988152443762427,5.384397029876709,0.014933814876345281,0.0,0.0
P4D,eid,ku,u2,1.0,0.75,r03,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,disturbance,9.998228855000207,9754,4,0.09979235893700744,0.14947316108763053,True,0.050882950159123766,0.08154433728760674,0.22908559889998822,2.6948079773403735,0.4727068493280186,2.705391920688199,6.634374618530273,0.01713944539309088,5.4367266756593695,6.0,0.05018111738781466,0.07145566845697138,0.3628348062335107,2.9066396210752616,0.8159521603434898,2.9666340795507855,5.420123100280762,0.035458645738592684,3.6244844504395797,4.0
P4D,eid,ku,u2,1.0,0.75,r03,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,plateau,9.998228855000207,9754,4,0.1107789599401713,0.14947316108763053,True,0.05653186059715681,0.08154433728760674,0.19544679636693016,3.0260096555174316,0.45730049277863805,3.04485919988243,6.634374618530273,0.016868148069780212,6.0,6.0,0.05571962592053969,0.07145566845697138,0.3131800965938217,3.206178884565074,0.8186394367876896,3.2476133344638627,5.420123100280762,0.037156014933762714,4.0,4.0
P4D,eid,ku,u2,1.0,0.75,r03,P4D_EID_Ku_u2_anti_phase_hip_knee_software_disturbance,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,data/20260623_192210/h1_real_p4_ku_u2_hip_knee_eid_log.csv,0,ok,post,9.998228855000207,9754,4,0.02598993716184696,0.05005627090200049,True,0.009338854672297666,0.019859278492358703,0.13384463883027453,3.215845199145932,0.5473067623938215,3.24340648647404,6.811474323272705,0.0077699809478530965,0.0,0.0,0.017535705052403722,0.03515716980561767,0.2722766966243533,2.771041651598684,0.7590208554314953,2.8211750359813874,5.824090957641602,0.014191881173841608,0.0,0.0
P4D,eid,ku,u3,1.0,1.0,r01,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,steady,9.999319433999972,9742,4,0.05018995814011804,0.14414140810459064,True,0.02411032404283056,0.07636557113453851,0.1389774273416221,3.008717949619983,0.5232512178874112,3.043794122630456,6.815456867218018,0.012382347147240078,2.4321592924698607,6.0,0.02727849316157815,0.07179179774033717,0.2634188368412146,2.772300902585766,0.7778148510099203,2.8137652563194164,5.725142955780028,0.027559891497812773,1.6214395283132406,4.0
P4D,eid,ku,u3,1.0,1.0,r01,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,pre,9.999319433999972,9742,4,0.027774062921910682,0.04983007271802564,True,0.010319312608068044,0.019195101131994297,0.10655594719712011,3.1471475698301696,0.5535433772975005,3.1940817892650157,6.699618339538574,0.008770817549496627,0.0,0.0,0.018430352528739504,0.03207314269507311,0.22340073876889782,2.8204709025835912,0.788613908587243,2.8686971119869615,5.2303714752197275,0.01951330148971057,0.0,0.0
P4D,eid,ku,u3,1.0,1.0,r01,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,disturbance,9.999319433999972,9742,4,0.09851617332196415,0.14414140810459064,True,0.050083035866096776,0.07636557113453851,0.20237082883428995,2.597798575784242,0.497549361593316,2.6374276954040177,6.347102165222168,0.019648168662242078,5.437676021465766,6.0,0.0495022138163027,0.07179179774033717,0.32547940076706866,2.794697137173614,0.8073476929779562,2.8515958208894063,5.268441200256348,0.04733333558701559,3.625117347643844,4.0
P4D,eid,ku,u3,1.0,1.0,r01,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,plateau,9.999319433999972,9742,4,0.10913847584616333,0.14414140810459064,True,0.05545927384958674,0.07636557113453851,0.15974382103722568,2.8985114505176486,0.4981355165762733,2.953530340711344,6.347102165222168,0.019361269995259053,6.0,6.0,0.05491267940542735,0.07179179774033717,0.268916134532256,3.0615595924447314,0.8097688248929558,3.112089580684956,5.251566886901856,0.04982013815223187,4.0,4.0
P4D,eid,ku,u3,1.0,1.0,r01,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192226/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,post,9.999319433999972,9742,4,0.025777139442356056,0.05381428378705011,True,0.009772114391951778,0.020326612995518592,0.12744113327413378,3.2150441532357807,0.5490299232925953,3.230160892142866,6.708898544311523,0.009803755290655775,0.0,0.0,0.017055935659269356,0.03448509449378678,0.24927456828204098,2.7437715448993534,0.7651475159430671,2.780062138195228,5.380311965942383,0.018568001797375167,0.0,0.0
P4D,eid,ku,u3,1.0,1.0,r02,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,steady,9.999484756000129,9748,4,0.050510408787438094,0.14726229061729734,True,0.024396966086587035,0.08176323826579773,0.14688117808279455,3.023192612073646,0.5033868984034878,3.064037334883016,6.9483957290649405,0.014269862059980438,2.4326367767568513,6.0,0.027471216052817583,0.0727170106667464,0.26922170952063623,2.81158094775725,0.8164432075096894,2.8451421365096956,5.610211849212647,0.027924513847093806,1.6217578511712343,4.0
P4D,eid,ku,u3,1.0,1.0,r02,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,pre,9.999484756000129,9748,4,0.027735640010411816,0.04980473100461946,True,0.010207376830352005,0.020388031598617018,0.11148808639064253,3.1956977763071004,0.5390294751357334,3.2361273099412293,6.722825527191161,0.008857627030923949,0.0,0.0,0.018447391611350054,0.03252896487158019,0.2306368554453204,2.816635819480228,0.8028382990931242,2.8871819912641694,5.453557491302489,0.019438942673518193,0.0,0.0
P4D,eid,ku,u3,1.0,1.0,r02,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,disturbance,9.999484756000129,9748,4,0.09979489654146811,0.14726229061729734,True,0.05107732811908066,0.08176323826579773,0.23022527008928373,2.6930637747944304,0.5010731477670721,2.7344085141945556,6.943087577819824,0.023630185406544164,5.44033872561461,6.0,0.050145312337850315,0.0727170106667464,0.3428968346545863,2.8709716434848813,0.8261049618781184,2.9312953442621414,5.046567440032959,0.04722371232124317,3.6268924837430734,4.0
P4D,eid,ku,u3,1.0,1.0,r02,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,plateau,9.999484756000129,9748,4,0.11099050666952634,0.14726229061729734,True,0.05701174399447683,0.08176323826579773,0.20395305770632613,3.0393475248521766,0.5190027379227713,3.0906634278067506,6.943087577819824,0.023170006173976226,6.0,6.0,0.055651485396611404,0.0727170106667464,0.30187403050518996,3.1693986765112254,0.8099626210574578,3.222324162481836,5.046567440032959,0.04947386550488426,4.0,4.0
P4D,eid,ku,u3,1.0,1.0,r02,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192241/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,post,9.999484756000129,9748,4,0.024737018219579437,0.051311314440745326,True,0.00870137194543066,0.021606359711469292,0.12320496381769576,3.146711067245682,0.5027274057590275,3.2052770083422897,6.9483957290649405,0.010128076152524444,0.0,0.0,0.016954559980998114,0.0331195500932302,0.2528305417471827,2.8585450244980364,0.8331546282745986,2.839902478240972,5.3846755027771,0.019901021224388343,0.0,0.0
P4D,eid,ku,u3,1.0,1.0,r03,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,steady,9.998401680000143,9762,4,0.0503719688356676,0.14389204467261263,True,0.024271583453146107,0.07827013112227688,0.1534181412088948,3.0457723929903215,0.5112577268749191,3.075189398095111,7.299004077911377,0.01597524150662003,2.434214116832726,6.0,0.027427239499754986,0.0715399371273201,0.27401662263717463,2.8304739446324914,0.8035139734988991,2.8658551589916716,6.099390983581543,0.02829036065106203,1.6228094112218174,4.0
P4D,eid,ku,u3,1.0,1.0,r03,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,pre,9.998401680000143,9762,4,0.027715996282482266,0.04979665971198255,True,0.0102755440003574,0.021032575731207204,0.11243168261393925,3.2026781260806185,0.5170975849683359,3.2112880312453753,6.600432395935059,0.009055031985258843,0.0,0.0,0.018370046552805164,0.031852841369101825,0.23258804004872494,2.848353059985523,0.8112539311687529,2.8963679746037823,5.348855495452881,0.019862491263735044,0.0,0.0
P4D,eid,ku,u3,1.0,1.0,r03,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,disturbance,9.998401680000143,9762,4,0.09901846831258106,0.14389204467261263,True,0.0505210826182266,0.07827013112227688,0.2428095271611715,2.7378125998158604,0.46952568256014837,2.76252052086902,6.807733535766602,0.028809667572450244,5.4375031325769125,6.0,0.04993102139290822,0.0715399371273201,0.33227811239553307,2.8656340419863877,0.8608390638873643,2.914450812980678,4.92345142364502,0.04722052508563317,3.6250020883846084,4.0
P4D,eid,ku,u3,1.0,1.0,r03,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,plateau,9.998401680000143,9762,4,0.11005107023688304,0.14389204467261263,True,0.056300080557727276,0.07827013112227688,0.22501257373505434,3.0967761542138335,0.483365690256288,3.1259390726990675,6.807733535766602,0.030510870327371032,6.0,6.0,0.05543803431970908,0.0715399371273201,0.27816220068072633,3.1204462603737255,0.8362564266367036,3.1624683208415467,4.92345142364502,0.04967619010445878,4.0,4.0
P4D,eid,ku,u3,1.0,1.0,r03,P4D_EID_Ku_u3_anti_phase_hip_knee_software_disturbance,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,data/20260623_192257/h1_real_p4_ku_u3_hip_knee_eid_log.csv,0,ok,post,9.998401680000143,9762,4,0.024950532997359668,0.04994294706644009,True,0.009169694069382398,0.021844081226661816,0.1270810682887095,3.190252298202589,0.537883031164102,3.2201750744486737,7.299004077911377,0.010162486702530373,0.0,0.0,0.016756582679016023,0.0334740223459139,0.2603795147758502,2.801401177570308,0.785007008422592,2.8439927190263745,5.582820415496825,0.02038197437869778,0.0,0.0
P4D,eid,ku,u4,1.0,1.25,r01,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,steady,9.998261116999856,9758,4,0.05078423058014168,0.1494299075846386,True,0.024524260018922595,0.08184071574115998,0.14729512558701266,3.0359035014702376,0.5134461973020755,3.077318536098387,6.891883850097656,0.01777100691295388,2.4294807920646515,6.0,0.027524679602911543,0.07183709007905736,0.27716227907348595,2.811830604488336,0.7872632735384929,2.853526917561673,6.174942970275879,0.03516634531496353,1.6196538613764344,4.0
P4D,eid,ku,u4,1.0,1.25,r01,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,pre,9.998261116999856,9758,4,0.02778905991807261,0.050248222963861,True,0.010362946842921054,0.021033965530106613,0.11351180772314595,3.1964532552919933,0.5352381077341598,3.229173639540732,6.66920804977417,0.011582664707753211,0.0,0.0,0.01837706073112194,0.03182817846602637,0.23669926510572073,2.8725835255238636,0.7792228855804808,2.914835856205255,5.415914535522461,0.02474973231839575,0.0,0.0
P4D,eid,ku,u4,1.0,1.25,r01,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,disturbance,9.998261116999856,9758,4,0.1002059741144652,0.1494299075846386,True,0.05123515477501148,0.08184071574115998,0.22873441606379716,2.725361202654005,0.47663794925436315,2.7415871522249153,6.891883850097656,0.028790862551583245,5.438862229935463,6.0,0.05035373222499848,0.07183709007905736,0.35037994813846324,2.8641210747036645,0.8027814196981019,2.9250506485129506,5.0056371688842765,0.05931140476963217,3.625908153290309,4.0
P4D,eid,ku,u4,1.0,1.25,r01,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,plateau,9.998261116999856,9758,4,0.11150476043112616,0.1494299075846386,True,0.05720157609185727,0.08184071574115998,0.20312592543442115,3.0869073612642866,0.4727267891961159,3.108803767595371,6.891883850097656,0.027513761029406943,6.0,6.0,0.05591272737573697,0.07183709007905736,0.298849308677308,3.127545485354611,0.7987507426241258,3.1931440847850086,5.0056371688842765,0.062229160045821574,4.0,4.0
P4D,eid,ku,u4,1.0,1.25,r01,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192312/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,post,9.998261116999856,9758,4,0.025328731303475127,0.051616915856431245,True,0.00889780352557336,0.020744266064325223,0.13004778497025105,3.1725780174872407,0.5512461891709203,3.213732739092235,6.643144130706787,0.01298281329704424,0.0,0.0,0.017101018324489795,0.03247682772830851,0.27332637126637155,2.830022339542162,0.7979811368069374,2.867473706315214,5.527366638183594,0.024410048755844523,0.0,0.0
P4D,eid,ku,u4,1.0,1.25,r02,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,steady,9.999677765000115,9772,4,0.049916298915622555,0.14062135549391597,True,0.02405157015164902,0.07527180431119246,0.1425391163507964,3.016356318331358,0.5178119783871256,3.0484165338168565,7.0169172286987305,0.019058998779056164,2.4335978256048847,6.0,0.02711576266729255,0.07350696442860616,0.25519856590781,2.768730696372798,0.7754104460839679,2.8072470486966887,6.1785850524902335,0.035604272547648294,1.6223985504032563,4.0
P4D,eid,ku,u4,1.0,1.25,r02,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,pre,9.999677765000115,9772,4,0.027857235539596265,0.05086798461754127,True,0.01037975358268297,0.021275080889448406,0.11181778117135982,3.1825324357026235,0.5436220284794138,3.214340581792447,6.618921756744385,0.011020825883445023,0.0,0.0,0.01851058733724871,0.03283306735616043,0.22743230472398393,2.823763234352516,0.7326903964738729,2.8956534156614024,5.426627159118652,0.02433729961881497,0.0,0.0
P4D,eid,ku,u4,1.0,1.25,r02,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,disturbance,9.999677765000115,9772,4,0.09796536048534561,0.14062135549391597,True,0.04988168380049368,0.07527180431119246,0.21820120332112847,2.65454455636408,0.5069320397271537,2.6716071411632742,6.872697830200195,0.03165053790257857,5.436921634681308,6.0,0.049196826486772115,0.07350696442860616,0.3021057923626217,2.760093402547217,0.8207920747267303,2.7972878242031243,5.440624237060546,0.05866190019282754,3.624614423120872,4.0
P4D,eid,ku,u4,1.0,1.25,r02,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,plateau,9.999677765000115,9772,4,0.10862226054038615,0.14062135549391597,True,0.055162376840834394,0.07527180431119246,0.19241626701322315,2.9791866598967185,0.5154768024443994,2.9959790644404527,6.872697830200195,0.03426321619787327,6.0,6.0,0.054758665142659,0.07350696442860616,0.25460652177476384,3.035506309090903,0.7798553124789491,3.0653643531864883,5.440624237060546,0.062161824972779,4.0,4.0
P4D,eid,ku,u4,1.0,1.25,r02,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192327/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,post,9.999677765000115,9772,4,0.025122977220575854,0.04974083646768346,True,0.009676096469862835,0.020254716310737164,0.12410244206696344,3.1569676857987075,0.5393531041521256,3.214916680329696,7.0169172286987305,0.014668369351272801,0.0,0.0,0.016731663137246035,0.03379554764777781,0.24711674409732054,2.753389137663654,0.7666657957074205,2.8056404791606626,6.1785850524902335,0.0260910396551895,0.0,0.0
P4D,eid,ku,u4,1.0,1.25,r03,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,steady,9.998627508000027,9738,4,0.05016240328444954,0.14393883639713967,True,0.024109004997858917,0.07828223978182469,0.14511767126674144,3.0150446166075886,0.4901801648029206,3.0573799259730894,6.951732158660889,0.01804220789471505,2.429882395122531,6.0,0.02731481028282405,0.07312171180657911,0.271408723700043,2.802720464473561,0.7903788497758658,2.833194541843034,6.055403232574463,0.035514717650054456,1.619921596748354,4.0
P4D,eid,ku,u4,1.0,1.25,r03,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,pre,9.998627508000027,9738,4,0.027840024184476286,0.051281181048132174,True,0.010422377082574732,0.021229156581650144,0.10996708269455979,3.214467659788976,0.5076942414829272,3.232499127868305,6.6650261878967285,0.011130359779561956,0.0,0.0,0.018308233714201285,0.0321378571344082,0.22302013120481215,2.8262369863619154,0.8301697763944969,2.8560982697321875,5.275817394256592,0.024145313047519098,0.0,0.0
P4D,eid,ku,u4,1.0,1.25,r03,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,disturbance,9.998627508000027,9738,4,0.09842583737280386,0.14393883639713967,True,0.05008199099147146,0.07828223978182469,0.20769485383873557,2.624192052897802,0.47260093828951266,2.6489324567644346,6.661221504211426,0.0274381365884849,5.4381672267084955,6.0,0.049451442808586266,0.07312171180657911,0.2984913744363401,2.7609515177407546,0.8399731646186155,2.7799596300651643,5.460152626037598,0.058620030209843056,3.625444817805664,4.0
P4D,eid,ku,u4,1.0,1.25,r03,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,plateau,9.998627508000027,9738,4,0.10937872632091225,0.14393883639713967,True,0.05566939781738415,0.07828223978182469,0.1770617740266215,2.972995629702892,0.4697155005080477,2.999760155109576,6.661221504211426,0.02802211627567988,6.0,6.0,0.05499516470801124,0.07312171180657911,0.24821698383408555,3.0440231786680796,0.8434277735227153,3.0547058579513253,5.460152626037598,0.061809128905882194,4.0,4.0
P4D,eid,ku,u4,1.0,1.25,r03,P4D_EID_Ku_u4_anti_phase_hip_knee_software_disturbance,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,data/20260623_192343/h1_real_p4_ku_u4_hip_knee_eid_log.csv,0,ok,post,9.998627508000027,9738,4,0.024765604922129557,0.04901142710005635,True,0.00919411789349939,0.02028339895904019,0.1227286244509336,3.1760757212532322,0.5222270179679165,3.213001756464129,6.917335033416748,0.013611552791144862,0.0,0.0,0.016599453691773493,0.03350197022367829,0.25178830766622795,2.806415067939891,0.7962952632419473,2.8200545547155644,6.055403232574463,0.025302142683078507,0.0,0.0
